"idCountry","name","lastUpdate"
61,Eritrea,"2020-06-20 20:20:38"
62,Estonia,"2020-06-20 20:20:38"
63,Ethiopia,"2020-06-20 20:20:38"
64,Falkland Islands (Islas Malvinas),"2020-06-20 20:20:38"
65,Faroe Islands,"2020-06-20 20:20:38"
66,Fiji,"2020-06-20 20:20:38"
67,Finland,"2020-06-20 20:20:38"
68,France,"2020-06-20 20:20:38"
69,French Guiana,"2020-06-20 20:20:38"
70,French Polynesia,"2020-06-20 20:20:38"
71,Gabon,"2020-06-20 20:20:38"
72,Gambia	The,"2020-06-20 20:20:38"
73,Georgia,"2020-06-20 20:20:38"
74,Germany,"2020-06-20 20:20:38"
75,Ghana,"2020-06-20 20:20:38"
76,Gibraltar,"2020-06-20 20:20:38"
77,Greece,"2020-06-20 20:20:38"
78,Greenland,"2020-06-20 20:20:38"
79,Grenada,"2020-06-20 20:20:38"
80,Guadeloupe,"2020-06-20 20:20:38"
81,Guam,"2020-06-20 20:20:38"
82,Guatemala,"2020-06-20 20:20:38"
83,Guinea,"2020-06-20 20:20:38"
84,Guinea-Bissau,"2020-06-20 20:20:38"
85,Guyana,"2020-06-20 20:20:38"
86,Haiti,"2020-06-20 20:20:38"
87,Honduras,"2020-06-20 20:20:38"
88,Hong Kong,"2020-06-20 20:20:38"
89,Hungary,"2020-06-20 20:20:38"
90,Iceland,"2020-06-20 20:20:38"
91,India,"2020-06-20 20:20:38"
92,Indonesia,"2020-06-20 20:20:38"
93,Iran,"2020-06-20 20:20:38"
94,Iraq,"2020-06-20 20:20:38"
95,Ireland,"2020-06-20 20:20:38"
96,Isle Of Man,"2020-06-20 20:20:38"
97,Israel,"2020-06-20 20:20:38"
98,Italy,"2020-06-20 20:20:38"
99,Jamaica,"2020-06-20 20:20:38"
100,Japan,"2020-06-20 20:20:38"
101,Jordan,"2020-06-20 20:20:38"
102,Kazakhstan,"2020-06-20 20:20:38"
103,Kenya,"2020-06-20 20:20:38"
104,Kiribati,"2020-06-20 20:20:38"
105,Korea	 North,"2020-06-20 20:20:38"
106,Korea	 South,"2020-06-20 20:20:38"
107,Kosovo,"2020-06-20 20:20:38"
108,Kuwait,"2020-06-20 20:20:38"
109,Kyrgyzstan,"2020-06-20 20:20:38"
110,Laos,"2020-06-20 20:20:38"
111,Latvia,"2020-06-20 20:20:38"
112,Lebanon,"2020-06-20 20:20:38"
113,Lesotho,"2020-06-20 20:20:38"
114,Liberia,"2020-06-20 20:20:38"
115,Libya,"2020-06-20 20:20:38"
116,Liechtenstein,"2020-06-20 20:20:38"
117,Lithuania,"2020-06-20 20:20:38"
118,Luxembourg,"2020-06-20 20:20:38"
119,Macau,"2020-06-20 20:20:38"
120,Macedonia,"2020-06-20 20:20:38"
121,Madagascar,"2020-06-20 20:20:38"
122,Malawi,"2020-06-20 20:20:38"
123,Malaysia,"2020-06-20 20:20:38"
124,Maldives,"2020-06-20 20:20:38"
125,Mali,"2020-06-20 20:20:38"
126,Malta,"2020-06-20 20:20:38"
127,Marshall Islands,"2020-06-20 20:20:38"
128,Martinique,"2020-06-20 20:20:38"
129,Mauritania,"2020-06-20 20:20:38"
130,Mauritius,"2020-06-20 20:20:38"
131,Mayotte,"2020-06-20 20:20:38"
132,Mexico,"2020-06-20 20:20:38"
133,Micronesia	 Federated States Of,"2020-06-20 20:20:38"
134,Moldova,"2020-06-20 20:20:38"
135,Monaco,"2020-06-20 20:20:38"
136,Mongolia,"2020-06-20 20:20:38"
137,Montenegro,"2020-06-20 20:20:38"
138,Morocco,"2020-06-20 20:20:38"
139,Mozambique,"2020-06-20 20:20:38"
140,Namibia,"2020-06-20 20:20:38"
141,Nepal,"2020-06-20 20:20:38"
142,Netherlands,"2020-06-20 20:20:38"
143,New Caledonia,"2020-06-20 20:20:38"
144,New Zealand,"2020-06-20 20:20:38"
145,Nicaragua,"2020-06-20 20:20:38"
146,Niger,"2020-06-20 20:20:38"
147,Nigeria,"2020-06-20 20:20:38"
148,Northern Mariana Islands,"2020-06-20 20:20:38"
149,Norway,"2020-06-20 20:20:38"
150,Oman,"2020-06-20 20:20:38"
151,Pakistan,"2020-06-20 20:20:38"
152,Palau,"2020-06-20 20:20:38"
153,Panama,"2020-06-20 20:20:38"
154,Papua New Guinea,"2020-06-20 20:20:38"
155,Paraguay,"2020-06-20 20:20:38"
156,Peru,"2020-06-20 20:20:38"
157,Philippines,"2020-06-20 20:20:38"
158,Poland,"2020-06-20 20:20:38"
159,Portugal,"2020-06-20 20:20:38"
160,Puerto Rico,"2020-06-20 20:20:38"
161,Qatar,"2020-06-20 20:20:38"
162,Reunion,"2020-06-20 20:20:38"
163,Romania,"2020-06-20 20:20:38"
164,Russia,"2020-06-20 20:20:38"
165,Rwanda,"2020-06-20 20:20:38"
166,Saint Helena	 Ascension	 And Tristan Da Cunha,"2020-06-20 20:20:38"
167,Saint Kitts And Nevis,"2020-06-20 20:20:38"
168,Saint Lucia,"2020-06-20 20:20:38"
169,Saint Vincent And The Grenadines,"2020-06-20 20:20:38"
170,Samoa,"2020-06-20 20:20:38"
171,San Marino,"2020-06-20 20:20:38"
172,Sao Tome And Principe,"2020-06-20 20:20:38"
173,Saudi Arabia,"2020-06-20 20:20:38"
174,Senegal,"2020-06-20 20:20:38"
175,Serbia,"2020-06-20 20:20:38"
176,Seychelles,"2020-06-20 20:20:38"
177,Sierra Leone,"2020-06-20 20:20:38"
178,Singapore,"2020-06-20 20:20:38"
179,Sint Maarten,"2020-06-20 20:20:38"
180,Slovakia,"2020-06-20 20:20:38"
181,Slovenia,"2020-06-20 20:20:38"
182,Solomon Islands,"2020-06-20 20:20:38"
183,Somalia,"2020-06-20 20:20:38"
184,South Africa,"2020-06-20 20:20:38"
185,South Georgia And South Sandwich Islands,"2020-06-20 20:20:38"
186,South Sudan,"2020-06-20 20:20:38"
187,Spain,"2020-06-20 20:20:38"
188,Sri Lanka,"2020-06-20 20:20:38"
189,Sudan,"2020-06-20 20:20:38"
190,Suriname,"2020-06-20 20:20:38"
191,Swaziland,"2020-06-20 20:20:38"
192,Sweden,"2020-06-20 20:20:38"
193,Switzerland,"2020-06-20 20:20:38"
194,Syria,"2020-06-20 20:20:38"
195,Taiwan,"2020-06-20 20:20:38"
196,Tajikistan,"2020-06-20 20:20:38"
197,Tanzania,"2020-06-20 20:20:38"
198,Thailand,"2020-06-20 20:20:38"
199,Timor-Leste,"2020-06-20 20:20:38"
200,Togo,"2020-06-20 20:20:38"
201,Tonga,"2020-06-20 20:20:38"
202,Trinidad And Tobago,"2020-06-20 20:20:38"
203,Tunisia,"2020-06-20 20:20:38"
204,Turkey,"2020-06-20 20:20:38"
205,Turkmenistan,"2020-06-20 20:20:38"
206,Turks And Caicos Islands,"2020-06-20 20:20:38"
207,Tuvalu,"2020-06-20 20:20:38"
208,Uganda,"2020-06-20 20:20:38"
209,Ukraine,"2020-06-20 20:20:38"
210,United Arab Emirates,"2020-06-20 20:20:38"
211,United Kingdom,"2020-06-20 20:20:38"
212,United States,"2020-06-20 20:20:38"
213,Uruguay,"2020-06-20 20:20:38"
214,Uzbekistan,"2020-06-20 20:20:38"
215,Vanuatu,"2020-06-20 20:20:38"
216,Venezuela,"2020-06-20 20:20:38"
217,Vietnam,"2020-06-20 20:20:38"
218,Wallis And Futuna,"2020-06-20 20:20:38"
219,West Bank,"2020-06-20 20:20:38"
220,Yemen,"2020-06-20 20:20:38"
221,Zambia,"2020-06-20 20:20:38"
222,Zimbabwe,"2020-06-20 20:20:38"
