"sku","name","stock","minStock","isService","idProductSubType","idContainer","idBrand","idService","unitPrice","margin","lastUpdate"
22,Frozen Custard 48 fl oz Bucket Value Pack,26,81,0,47,15,1,3,16.50,2.80,"2020-07-24 04:43:40"
23,Milk Protein 52 fl oz Bottle Value Pack,44,71,0,41,1,1,0,18.10,5.50,"2020-07-26 23:10:13"
24,Baked Milk 32 fl oz Box Value Pack,57,57,0,4,3,1,3,19.10,1.60,"2020-07-29 02:56:34"
25,Dulce de Leche 10 fl oz Cup Red Label,44,31,0,5,16,3,1,91.80,18.10,"2020-07-30 00:02:19"
26,Powdered Milk 0.375 fl oz Box Value Pack,69,33,0,7,7,1,1,10.50,7.90,"2020-08-01 17:10:49"
27,Matzoon 14 fl oz Bottle Aunty Annie,3,12,0,15,13,2,1,26.50,11.40,"2020-08-03 07:37:58"
28,Farmer Cheese 24 oz Tub Aunty Annie,85,65,0,33,9,2,2,32.90,13.50,"2020-08-03 13:15:04"
29,Varenets 56 fl oz Canister Value Pack,30,64,0,20,4,1,0,16.10,1.10,"2020-08-06 06:04:22"
30,Skyr 14 fl oz Bottle Value Pack,44,25,0,16,13,1,3,18.30,1.20,"2020-08-08 07:34:19"
31,Quark 24 oz Tub Red Label,18,88,0,32,9,3,2,66.20,10.50,"2020-08-10 01:34:16"
32,Truck Shipping #92 for Aunty Annie,86,100,1,4,6,2,1,65.00,3.00,"2020-08-11 23:56:19"
33,Condensed Milk 52 fl oz Bottle Value Pack,49,37,0,2,1,1,2,9.50,7.00,"2020-08-12 16:37:37"
34,Junket 1.93 pound Bottle Aunty Annie,49,52,0,37,14,2,0,49.90,9.30,"2020-08-13 23:27:16"
35,Condensed Milk 52 fl oz Bottle Red Label,95,86,0,2,1,3,3,63.20,11.10,"2020-08-14 08:19:04"
36,Qatyq 48 fl oz Bucket Aunty Annie,1,57,0,18,15,2,1,35.10,8.80,"2020-08-16 14:23:37"
37,Milk Skin 32 oz Piece Aunty Annie,91,74,0,13,11,2,2,37.40,14.80,"2020-08-19 00:06:25"
38,Ryazhenka 4 oz cup Aunty Annie,85,57,0,19,6,2,3,40.90,14.70,"2020-08-20 06:09:52"
39,Ice Cream 14 fl oz Bottle Aunty Annie,57,22,0,44,13,2,0,23.70,11.50,"2020-08-21 04:07:28"
40,Gelato 50 lb Wheel Value Pack,75,74,0,45,12,1,3,4.50,6.10,"2020-08-21 12:30:52"
41,Malai 52 fl oz Bottle Red Label,39,12,0,6,1,3,0,53.70,14.30,"2020-08-22 22:10:28"
42,Buttermilk 14 fl oz Bottle Aunty Annie,10,76,0,12,13,2,1,39.60,8.50,"2020-08-23 16:39:58"
43,Skyr 52 fl oz Bottle Aunty Annie,18,61,0,16,1,2,3,37.60,10.90,"2020-08-24 08:22:55"
44,Quark 48 fl oz Bucket Aunty Annie,32,59,0,32,15,2,2,29.80,11.50,"2020-08-24 11:30:13"
45,Powdered Milk 52 fl oz Bottle Aunty Annie,32,59,0,7,1,2,0,21.40,8.60,"2020-08-25 13:16:13"
46,Khoa 16 oz Tub Aunty Annie,76,5,0,8,10,2,2,32.10,8.50,"2020-08-26 20:06:16"
47,Scalded milk 14 fl oz Bottle Aunty Annie,43,94,0,1,13,2,3,31.50,10.40,"2020-08-28 10:42:43"
48,Buttermilk 32 fl oz Box Aunty Annie,15,92,0,12,3,2,0,35.00,10.50,"2020-08-30 07:50:07"
49,High Milk-fat 50 lb Wheel Value Pack,72,10,0,10,12,1,0,5.90,5.40,"2020-09-01 20:01:43"
50,Kaymak 56 fl oz Canister Value Pack,39,50,0,26,4,1,3,4.40,9.00,"2020-09-03 17:08:04"
51,Ice Cream 32 fl oz Box Aunty Annie,62,62,0,44,3,2,1,37.50,8.60,"2020-09-04 12:09:13"
52,Ayran 32 oz Piece Aunty Annie,50,77,0,21,11,2,0,48.00,12.90,"2020-09-05 05:11:16"
53,Clotted Cream 50 lb Wheel Aunty Annie,73,65,0,25,12,2,1,40.20,9.10,"2020-09-06 09:40:43"
54,Dulce de Leche 1.93 pound Bottle Aunty Annie,78,60,0,5,14,2,3,33.80,9.70,"2020-09-08 07:26:07"
55,Milk Skin 0.375 fl oz Box Red Label,84,89,0,13,7,3,0,57.80,13.50,"2020-09-08 11:31:37"
56,Varenets 0.375 fl oz Box Aunty Annie,91,28,0,20,7,2,3,33.60,10.30,"2020-09-11 07:13:25"
57,Condensed Milk 50 lb Wheel Value Pack,51,85,0,2,12,1,2,3.90,4.40,"2020-09-13 11:15:10"
58,Powdered Milk 1 Gallon fl oz Value Pack,85,44,0,7,2,1,3,11.50,1.50,"2020-09-13 23:36:40"
59,Skyr 0.375 fl oz Box Aunty Annie,82,7,0,16,7,2,0,34.20,14.80,"2020-09-15 09:59:34"
60,Buttermilk 10 fl oz Cup Aunty Annie,94,9,0,12,16,2,3,32.90,10.00,"2020-09-17 21:43:22"
61,Acidophiline 0.375 fl oz Box Aunty Annie,31,97,0,14,7,2,1,36.80,11.60,"2020-09-18 23:28:55"
62,Skyr 24 oz Tub Value Pack,83,72,0,16,9,1,0,11.90,1.70,"2020-09-21 01:47:40"
63,Evaporated Milk 56 fl oz Canister Aunty Annie,38,5,0,3,4,2,0,31.20,11.90,"2020-09-22 03:21:43"
64,Malai 0.375 fl oz Box Aunty Annie,34,48,0,6,7,2,3,43.10,13.40,"2020-09-23 10:08:22"
65,Acidophiline 9 oz Bottle Red Label,88,81,0,14,8,3,0,92.40,13.40,"2020-09-24 12:04:22"
66,Evaporated Milk 9 oz Bottle Value Pack,55,80,0,3,8,1,1,8.50,5.10,"2020-09-26 05:55:43"
67,Whey 10 fl oz Cup Aunty Annie,66,38,0,11,16,2,3,45.10,8.20,"2020-09-26 23:46:25"
68,Ryazhenka 9 oz Bottle Aunty Annie,86,51,0,19,8,2,3,27.90,13.30,"2020-09-29 16:36:46"
69,Strained Yogurt 24 oz Tub Aunty Annie,77,38,0,17,9,2,0,32.30,13.80,"2020-10-01 22:51:46"
70,Smetana 56 fl oz Canister Value Pack,51,68,0,28,4,1,0,6.60,9.80,"2020-10-02 18:06:58"
71,Junket 9 oz Bottle Aunty Annie,1,92,0,37,8,2,0,37.10,11.90,"2020-10-04 05:05:13"
72,Chhena 24 oz Tub Value Pack,5,67,0,35,9,1,0,10.80,3.80,"2020-10-06 16:15:37"
73,Ryazhenka 10 fl oz Cup Aunty Annie,86,13,0,19,16,2,3,36.70,14.10,"2020-10-07 14:30:01"
74,Cream Cheese 32 oz Tub Aunty Annie,26,97,0,38,5,2,2,27.10,12.00,"2020-10-08 05:30:55"
75,Infant formula 10 fl oz Cup Aunty Annie,36,34,0,9,16,2,0,43.90,14.70,"2020-10-09 08:43:04"
76,Leben 24 oz Tub Aunty Annie,53,62,0,23,9,2,0,34.20,12.10,"2020-10-09 22:27:37"
77,Strained Yogurt 16 oz Tub Value Pack,76,31,0,17,10,1,0,17.00,7.50,"2020-10-11 18:02:34"
78,High Milk-fat 32 oz Tub Value Pack,4,32,0,10,5,1,0,18.00,2.40,"2020-10-13 17:31:28"
79,Whey 50 lb Wheel Value Pack,88,99,0,11,12,1,0,5.50,7.30,"2020-10-14 18:33:25"
80,Scalded milk 16 oz Tub Aunty Annie,90,58,0,1,10,2,2,29.40,11.70,"2020-10-16 14:13:16"
81,Varenets 9 oz Bottle Value Pack,84,20,0,20,8,1,0,9.70,9.60,"2020-10-19 03:24:01"
82,Clotted Cream 56 fl oz Canister Red Label,66,35,0,25,4,3,0,98.50,12.70,"2020-10-19 11:49:49"
83,Smetana 1 Gallon fl oz Aunty Annie,65,51,0,28,2,2,3,36.00,10.20,"2020-10-20 00:43:52"
84,Creme Fraiche 50 lb Wheel Value Pack,98,31,0,29,12,1,3,10.90,8.40,"2020-10-20 04:21:13"
85,Ryazhenka 52 fl oz Bottle Value Pack,55,4,0,19,1,1,0,9.70,6.30,"2020-10-20 14:51:49"
86,Ryazhenka 14 fl oz Bottle Aunty Annie,25,46,0,19,13,2,0,42.10,11.40,"2020-10-21 14:44:01"
87,Creme Fraiche 10 fl oz Cup Aunty Annie,15,83,0,29,16,2,0,38.90,11.80,"2020-10-23 04:42:43"
88,Smetana 50 lb Wheel Aunty Annie,80,8,0,28,12,2,1,31.60,14.80,"2020-10-24 09:06:22"
89,Malai 16 oz Tub Value Pack,63,51,0,6,10,1,0,9.00,2.60,"2020-10-26 06:11:07"
90,Varenets 48 fl oz Bucket Value Pack,53,71,0,20,15,1,3,11.10,2.00,"2020-10-27 05:11:28"
91,Truck Shipping for Value Pack,57,78,1,30,1,1,2,91.40,3.00,"2020-10-28 20:57:25"
92,Ryazhenka 56 fl oz Canister Value Pack,79,60,0,19,4,1,0,2.00,4.90,"2020-10-30 08:47:46"
93,Ghee 16 oz Tub Red Label,67,23,0,30,10,3,3,73.50,10.80,"2020-10-30 11:59:07"
94,Skyr 24 oz Tub Value Pack,62,71,0,16,9,1,3,16.20,8.10,"2020-11-01 19:03:55"
95,Infant formula 48 fl oz Bucket Red Label,13,89,0,9,15,3,3,90.60,11.60,"2020-11-03 18:44:10"
96,Dulce de Leche 52 fl oz Bottle Value Pack,5,2,0,5,1,1,0,2.10,3.40,"2020-11-04 10:57:37"
97,Condensed Milk 32 fl oz Box Aunty Annie,78,15,0,2,3,2,0,38.90,12.40,"2020-11-06 19:18:10"
98,Matzoon 32 fl oz Box Aunty Annie,14,64,0,15,3,2,0,20.10,14.50,"2020-11-08 17:04:40"
99,Varenets 48 fl oz Bucket Value Pack,93,5,0,20,15,1,3,9.20,5.70,"2020-11-10 10:11:16"
100,Whey 52 fl oz Bottle Red Label,43,73,0,11,1,3,3,82.20,17.30,"2020-11-12 13:42:19"
101,Kaymak 32 fl oz Box Aunty Annie,8,58,0,26,3,2,3,40.30,8.50,"2020-11-15 12:00:34"
102,Infant formula 52 fl oz Bottle Value Pack,65,77,0,9,1,1,1,19.50,9.20,"2020-11-15 22:08:31"
103,Ghee 16 oz Tub Red Label,23,13,0,30,10,3,2,51.80,15.50,"2020-11-18 15:40:01"
104,Skyr 32 oz Tub Aunty Annie,16,62,0,16,5,2,0,20.40,12.90,"2020-11-20 07:03:52"
105,Malai 24 oz Tub Value Pack,74,87,0,6,9,1,2,18.20,8.80,"2020-11-22 08:53:16"
106,Skyr 52 fl oz Bottle Aunty Annie,42,39,0,16,1,2,2,29.90,10.80,"2020-11-25 04:46:07"
107,Strained Yogurt 9 oz Bottle Aunty Annie,100,53,0,17,8,2,0,20.10,10.20,"2020-11-26 09:45:43"
108,Ayran 1 Gallon fl oz Red Label,97,19,0,21,2,3,1,59.80,11.80,"2020-11-29 05:46:52"
109,Clotted Cream 14 fl oz Bottle Red Label,54,22,0,25,13,3,0,93.40,18.70,"2020-11-29 21:17:25"
110,Buttermilk 24 oz Tub Red Label,5,6,0,12,9,3,0,91.20,12.10,"2020-12-02 14:10:28"
111,Scalded milk 9 oz Bottle Aunty Annie,13,23,0,1,8,2,0,22.50,12.40,"2020-12-02 20:15:52"
112,Malai 48 fl oz Bucket Aunty Annie,14,58,0,6,15,2,0,36.50,12.50,"2020-12-03 14:55:34"
113,Infant formula 9 oz Bottle Value Pack,13,93,0,9,8,1,1,1.40,5.90,"2020-12-04 14:08:28"
114,Condensed Milk 16 oz Tub Aunty Annie,11,91,0,2,10,2,3,26.70,14.20,"2020-12-05 02:32:49"
115,Creme Fraiche 32 fl oz Box Aunty Annie,83,45,0,29,3,2,0,49.20,12.70,"2020-12-07 03:48:49"
116,Chhena 32 oz Piece Aunty Annie,89,52,0,35,11,2,3,20.30,14.60,"2020-12-08 05:45:31"
117,Leben 56 fl oz Canister Value Pack,48,1,0,23,4,1,0,12.70,3.40,"2020-12-08 17:13:34"
118,Skyr 16 oz Tub Value Pack,41,83,0,16,10,1,3,14.50,7.70,"2020-12-11 00:23:04"
119,Qatyq 56 fl oz Canister Value Pack,60,91,0,18,4,1,1,18.60,4.70,"2020-12-11 22:34:49"
120,Casein 50 lb Wheel Red Label,96,77,0,40,12,3,1,78.30,10.40,"2020-12-14 02:08:16"
121,Whey Protein 4 oz cup Value Pack,79,11,0,42,6,1,1,11.20,6.90,"2020-12-15 01:57:43"
122,Truck Shipping #30 for Aunty Annie,5,85,1,9,16,2,1,24.10,3.00,"2020-12-17 23:03:22"
123,Chhena 4 oz cup Aunty Annie,98,47,0,35,6,2,1,44.40,12.50,"2020-12-19 01:13:28"
124,Ryazhenka 52 fl oz Bottle Value Pack,95,84,0,19,1,1,0,14.10,1.90,"2020-12-19 08:06:07"
125,Single Cream 32 fl oz Box Value Pack,30,29,0,24,3,1,0,6.10,4.70,"2020-12-20 12:05:25"
126,Scalded milk 48 fl oz Bucket Red Label,54,38,0,1,15,3,0,56.80,13.40,"2020-12-21 00:12:25"
127,Ryazhenka 9 oz Bottle Red Label,45,20,0,19,8,3,2,67.80,16.50,"2020-12-23 03:10:52"
128,Ghee 32 fl oz Box Red Label,7,71,0,30,3,3,0,54.00,14.10,"2020-12-23 13:24:28"
129,Paneer 52 fl oz Bottle Value Pack,9,35,0,36,1,1,0,18.60,2.20,"2020-12-24 03:59:40"
130,Creme Fraiche 16 oz Tub Value Pack,15,49,0,29,10,1,3,17.70,6.50,"2020-12-26 00:27:31"
131,Ayran 56 fl oz Canister Red Label,17,50,0,21,4,3,2,83.70,19.50,"2020-12-28 15:23:28"
132,Varenets 32 oz Piece Aunty Annie,41,69,0,20,11,2,1,46.30,9.90,"2020-12-29 09:25:58"
133,Evaporated Milk 14 fl oz Bottle Aunty Annie,75,54,0,3,13,2,2,21.70,11.30,"2020-12-29 14:31:10"
134,Clotted Cream 1 Gallon fl oz Red Label,51,27,0,25,2,3,1,86.20,10.20,"2021-01-01 07:28:46"
135,Sour Cream 52 fl oz Bottle Value Pack,79,20,0,27,1,1,2,11.20,5.40,"2021-01-01 17:18:25"
136,Single Cream 32 fl oz Box Value Pack,10,33,0,24,3,1,2,10.50,6.40,"2021-01-04 09:54:16"
137,Cottage cheese 32 fl oz Box Aunty Annie,3,70,0,31,3,2,3,45.90,9.00,"2021-01-05 12:20:34"
138,Lassi 32 fl oz Box Value Pack,35,56,0,22,3,1,0,18.90,5.50,"2021-01-06 12:35:04"
139,Ice Milk 14 fl oz Bottle Red Label,78,69,0,46,13,3,3,66.20,19.40,"2021-01-08 06:29:16"
140,Varenets 16 oz Tub Value Pack,25,44,0,20,10,1,0,16.50,1.10,"2021-01-09 08:55:28"
141,Infant formula 32 oz Tub Value Pack,18,40,0,9,5,1,0,11.50,1.20,"2021-01-11 01:08:46"
142,Condensed Milk 16 oz Tub Red Label,6,17,0,2,10,3,1,66.80,19.60,"2021-01-11 10:02:46"
143,Lassi 4 oz cup Red Label,98,14,0,22,6,3,0,98.80,17.00,"2021-01-14 01:51:31"
144,Baked Milk 16 oz Tub Value Pack,63,20,0,4,10,1,0,13.70,3.50,"2021-01-16 06:26:37"
145,Ayran 32 oz Tub Value Pack,96,91,0,21,5,1,0,18.60,6.50,"2021-01-18 18:33:28"
146,Smetana 50 lb Wheel Aunty Annie,43,46,0,28,12,2,3,37.40,10.20,"2021-01-20 02:56:37"
147,Scalded milk 52 fl oz Bottle Aunty Annie,43,29,0,1,1,2,0,49.70,9.10,"2021-01-21 01:09:46"
148,Scalded milk 0.375 fl oz Box Aunty Annie,45,51,0,1,7,2,0,41.30,13.70,"2021-01-23 10:00:28"
149,Lassi 1.93 pound Bottle Red Label,31,91,0,22,14,3,1,58.30,10.30,"2021-01-25 19:01:34"
150,Smetana 1 Gallon fl oz Aunty Annie,47,15,0,28,2,2,3,45.10,9.90,"2021-01-28 05:27:37"
151,Malai 56 fl oz Canister Red Label,39,17,0,6,4,3,0,64.80,12.80,"2021-01-29 13:29:52"
152,Condensed Milk 32 oz Piece Value Pack,80,90,0,2,11,1,1,8.30,3.90,"2021-01-30 12:43:19"
153,Matzoon 52 fl oz Bottle Value Pack,51,60,0,15,1,1,0,12.10,7.60,"2021-01-31 16:02:43"
154,Creme Fraiche 1.93 pound Bottle Aunty Annie,33,87,0,29,14,2,2,47.30,12.80,"2021-02-02 00:12:49"
155,Kaymak 14 fl oz Bottle Red Label,39,42,0,26,13,3,1,52.60,10.10,"2021-02-02 12:02:19"
156,Creme Fraiche 24 oz Tub Value Pack,93,61,0,29,9,1,2,5.50,2.80,"2021-02-03 14:42:25"
157,Scalded milk 24 oz Tub Value Pack,4,31,0,1,9,1,2,13.50,2.90,"2021-02-05 01:25:28"
158,Acidophiline 1 Gallon fl oz Value Pack,12,66,0,14,2,1,0,7.80,1.20,"2021-02-07 07:33:46"
159,Acidophiline 14 fl oz Bottle Aunty Annie,77,11,0,14,13,2,1,30.90,11.70,"2021-02-08 16:52:22"
160,Qatyq 52 fl oz Bottle Red Label,85,51,0,18,1,3,2,88.30,12.30,"2021-02-09 23:31:07"
161,Milk Skin 0.375 fl oz Box Aunty Annie,15,29,0,13,7,2,0,37.40,11.80,"2021-02-11 05:43:19"
162,Infant formula 9 oz Bottle Red Label,100,68,0,9,8,3,0,78.50,11.00,"2021-02-11 10:43:37"
163,Infant formula 9 oz Bottle Value Pack,10,72,0,9,8,1,0,14.80,10.00,"2021-02-12 09:51:04"
164,Condensed Milk 10 fl oz Cup Red Label,82,46,0,2,16,3,3,97.90,17.50,"2021-02-14 09:39:40"
165,Infant formula 48 fl oz Bucket Red Label,42,56,0,9,15,3,1,74.70,17.70,"2021-02-14 14:33:19"
166,Evaporated Milk 50 lb Wheel Red Label,15,14,0,3,12,3,0,82.20,12.80,"2021-02-17 09:12:25"
167,Khoa 48 fl oz Bucket Value Pack,18,1,0,8,15,1,0,11.50,1.70,"2021-02-20 08:34:40"
168,Evaporated Milk 16 oz Tub Value Pack,85,98,0,3,10,1,0,11.70,7.40,"2021-02-22 10:54:19"
169,Buttermilk 1 Gallon fl oz Aunty Annie,9,41,0,12,2,2,3,45.50,14.40,"2021-02-23 06:41:58"
170,Ryazhenka 52 fl oz Bottle Aunty Annie,23,60,0,19,1,2,2,27.80,13.50,"2021-02-24 11:39:25"
171,Dulce de Leche 56 fl oz Canister Aunty Annie,82,67,0,5,4,2,0,24.90,10.80,"2021-02-26 04:32:31"
172,Farmer Cheese 52 fl oz Bottle Aunty Annie,47,81,0,33,1,2,3,31.60,11.60,"2021-02-26 13:36:58"
173,Varenets 10 fl oz Cup Aunty Annie,20,73,0,20,16,2,2,42.50,12.10,"2021-02-28 14:16:04"
174,Casein 10 fl oz Cup Aunty Annie,70,14,0,40,16,2,1,27.40,8.10,"2021-03-02 09:07:04"
175,Milk Skin 24 oz Tub Red Label,51,86,0,13,9,3,3,87.30,12.80,"2021-03-03 12:30:58"
176,Scalded milk 1 Gallon fl oz Red Label,50,68,0,1,2,3,1,92.00,20.00,"2021-03-05 10:45:40"
177,Matzoon 9 oz Bottle Aunty Annie,67,99,0,15,8,2,0,36.30,15.00,"2021-03-05 22:24:07"
178,Khoa 52 fl oz Bottle Red Label,26,98,0,8,1,3,0,81.10,14.50,"2021-03-08 12:42:19"
179,Gelato 56 fl oz Canister Aunty Annie,96,8,0,45,4,2,1,23.00,9.30,"2021-03-09 02:32:34"
180,Powdered Milk 10 fl oz Cup Aunty Annie,70,51,0,7,16,2,3,40.30,8.30,"2021-03-11 03:33:13"
181,Infant formula 14 fl oz Bottle Aunty Annie,12,14,0,9,13,2,1,30.40,14.30,"2021-03-12 06:05:01"
182,Casein 52 fl oz Bottle Aunty Annie,15,64,0,40,1,2,0,37.90,8.60,"2021-03-13 18:12:07"
183,Milk Skin 48 fl oz Bucket Aunty Annie,56,94,0,13,15,2,2,28.20,8.90,"2021-03-16 11:12:40"
184,High Milk-fat 10 fl oz Cup Value Pack,28,67,0,10,16,1,2,11.60,4.30,"2021-03-17 05:16:40"
185,Ice Milk 24 oz Tub Aunty Annie,91,98,0,46,9,2,0,41.40,8.20,"2021-03-18 04:53:07"
186,Ayran 32 oz Piece Aunty Annie,88,93,0,21,11,2,3,41.30,9.60,"2021-03-19 06:50:52"
187,Varenets 4 oz cup Aunty Annie,31,63,0,20,6,2,0,30.90,11.90,"2021-03-19 21:50:04"
188,Infant formula 52 fl oz Bottle Aunty Annie,90,90,0,9,1,2,1,23.80,11.90,"2021-03-22 04:38:16"
189,Skyr 32 oz Tub Aunty Annie,29,97,0,16,5,2,0,24.20,15.00,"2021-03-23 17:52:16"
190,Khoa 0.375 fl oz Box Aunty Annie,66,50,0,8,7,2,0,31.60,10.40,"2021-03-24 07:07:49"
191,Infant formula 14 fl oz Bottle Aunty Annie,25,79,0,9,13,2,0,34.40,14.10,"2021-03-24 11:48:07"
192,Leben 16 oz Tub Red Label,45,79,0,23,10,3,1,59.70,13.00,"2021-03-27 01:53:31"
193,Single Cream 52 fl oz Bottle Value Pack,34,51,0,24,1,1,3,5.70,3.10,"2021-03-27 12:05:01"
194,Ayran 0.375 fl oz Box Aunty Annie,67,92,0,21,7,2,0,31.20,8.70,"2021-03-30 10:36:55"
195,Skyr 9 oz Bottle Value Pack,49,97,0,16,8,1,0,20.00,7.60,"2021-03-31 12:06:52"
196,Buttermilk 14 fl oz Bottle Aunty Annie,76,59,0,12,13,2,0,30.00,11.20,"2021-04-03 02:45:10"
197,Milk Skin 32 oz Piece Red Label,86,30,0,13,11,3,1,71.60,18.90,"2021-04-05 12:42:31"
198,Qatyq 56 fl oz Canister Aunty Annie,13,50,0,18,4,2,1,34.80,9.50,"2021-04-06 12:56:40"
199,Leben 14 fl oz Bottle Aunty Annie,64,87,0,23,13,2,0,32.70,9.10,"2021-04-08 15:19:52"
200,Other Service #71 for Value Pack,10,51,1,38,1,1,1,85.80,3.00,"2021-04-09 16:35:37"
